City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
891,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
892,Cilegon,-6.0174,106.0538,75.2,94,75,2.3,ID,2021-04-02 20:39:07
893,Rabo De Peixe,37.8,-25.5833,60.8,88,40,14.97,PT,2021-04-02 20:39:07
894,Arraial Do Cabo,-22.9661,-42.0278,78.8,69,20,17.27,BR,2021-04-02 20:36:59
895,Tuatapere,-46.1333,167.6833,45.0,86,100,5.01,NZ,2021-04-02 20:37:09
896,Mar Del Plata,-38.0023,-57.5575,68.0,83,40,10.36,AR,2021-04-02 20:31:46
897,Huescar,37.811,-2.5412,57.0,50,2,4.61,ES,2021-04-02 20:39:08
898,Manzanillo,20.3433,-77.1167,84.58,52,33,9.89,CU,2021-04-02 20:39:08
899,Oyama,36.3,139.8,62.01,82,75,2.3,JP,2021-04-02 20:39:08
900,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
901,Bilibino,68.0546,166.4372,-3.6,85,100,6.69,RU,2021-04-02 20:38:59
902,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
903,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
904,Coquimbo,-29.9533,-71.3436,62.6,72,0,13.8,CL,2021-04-02 20:39:09
905,Bengkulu,-3.8004,102.2655,75.79,89,81,10.56,ID,2021-04-02 20:36:31
906,Jamestown,42.097,-79.2353,35.01,34,1,13.8,US,2021-04-02 20:35:36
907,Verkhovazhye,60.7472,42.0465,26.71,97,85,2.39,RU,2021-04-02 20:39:10
908,Harper,4.375,-7.7169,79.57,88,29,8.84,LR,2021-04-02 20:39:06
909,Hirara,24.8,125.2833,75.34,90,1,5.37,JP,2021-04-02 20:39:06
910,Tuktoyaktuk,69.4541,-133.0374,-16.6,69,75,5.75,CA,2021-04-02 20:37:20
911,Mar Del Plata,-38.0023,-57.5575,68.0,83,40,10.36,AR,2021-04-02 20:31:46
912,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
913,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
914,Clonakilty,51.6231,-8.8706,44.01,93,20,6.91,IE,2021-04-02 20:39:10
915,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
916,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
917,Ilulissat,69.2167,-51.1,10.4,56,75,5.75,GL,2021-04-02 20:38:52
918,Ngunguru,-35.6167,174.5,64.99,86,55,5.99,NZ,2021-04-02 20:39:11
919,Tuktoyaktuk,69.4541,-133.0374,-16.6,69,75,5.75,CA,2021-04-02 20:37:20
920,Padang,-0.9492,100.3543,78.8,69,90,5.75,ID,2021-04-02 20:32:04
921,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
922,Chokurdakh,70.6333,147.9167,-20.97,100,97,3.15,RU,2021-04-02 20:37:14
923,Bandarbeyla,9.4942,50.8122,77.74,76,7,3.51,SO,2021-04-02 20:39:12
924,Sao Filipe,14.8961,-24.4956,73.44,70,9,9.91,CV,2021-04-02 20:36:39
925,Anadyr,64.75,177.4833,6.8,85,75,33.55,RU,2021-04-02 20:38:25
926,Ribeira Grande,38.5167,-28.7,60.8,82,75,17.27,PT,2021-04-02 20:36:54
927,Khani,41.9563,42.9566,48.2,87,75,3.44,GE,2021-04-02 20:39:01
928,Mackenzie,55.2999,-123.1698,35.6,64,75,5.75,CA,2021-04-02 20:39:13
929,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
930,New Norfolk,-42.7826,147.0587,63.0,37,0,5.99,AU,2021-04-02 20:37:39
931,Cabo San Lucas,22.8909,-109.9124,90.0,27,75,4.61,MX,2021-04-02 20:36:47
932,Ust-Barguzin,53.45,108.9833,15.55,94,55,3.47,RU,2021-04-02 20:39:13
933,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
934,Cayenne,4.9333,-52.3333,78.8,89,0,9.22,GF,2021-04-02 20:37:26
935,Talnakh,69.4865,88.3972,-17.3,86,19,6.13,RU,2021-04-02 20:37:16
936,Enshi,30.3,109.4833,56.66,97,100,0.16,CN,2021-04-02 20:39:14
937,Yar-Sale,66.8333,70.8333,29.61,97,100,5.91,RU,2021-04-02 20:39:14
938,Mindelo,16.8901,-24.9804,71.6,73,75,34.52,CV,2021-04-02 20:39:15
939,Katsuura,35.1333,140.3,57.2,72,20,3.44,JP,2021-04-02 20:38:08
940,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
941,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
942,San Patricio,28.017,-97.5169,73.4,40,40,16.11,US,2021-04-02 20:39:01
943,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
944,Namatanai,-3.6667,152.4333,81.79,78,100,6.08,PG,2021-04-02 20:38:30
945,Pevek,69.7008,170.3133,-14.75,93,9,1.68,RU,2021-04-02 20:38:03
946,Nesterov,54.6306,22.5714,33.93,93,99,5.53,RU,2021-04-02 20:39:16
947,Sydney Mines,46.2367,-60.2177,48.99,100,90,14.97,CA,2021-04-02 20:39:16
948,Dingle,10.9995,122.6711,74.73,91,91,7.07,PH,2021-04-02 20:39:16
949,Warri,5.5167,5.75,80.38,80,16,5.12,NG,2021-04-02 20:39:17
950,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
951,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
952,Narsaq,60.9167,-46.05,41.0,65,90,3.44,GL,2021-04-02 20:39:17
953,Roma,43.2128,-75.4557,36.0,32,20,19.57,US,2021-04-02 20:39:18
954,Svetlogorsk,52.6333,29.7333,36.64,69,87,5.5,BY,2021-04-02 20:39:18
955,Bundaberg,-24.85,152.35,71.01,83,40,8.05,AU,2021-04-02 20:39:18
956,Saint-Philippe,-21.3585,55.7679,75.2,94,75,16.11,RE,2021-04-02 20:37:11
957,Vardo,70.3705,31.1107,31.86,73,98,7.36,NO,2021-04-02 20:37:15
958,Acarau,-2.8856,-40.12,80.83,79,5,14.0,BR,2021-04-02 20:39:06
959,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
960,Talcahuano,-36.7167,-73.1167,64.4,68,0,16.11,CL,2021-04-02 20:39:19
961,Omboue,-1.5746,9.2618,78.98,88,89,6.38,GA,2021-04-02 20:35:29
962,Ponneri,13.3167,80.2,84.2,79,20,9.22,IN,2021-04-02 20:39:19
963,Hamilton,39.1834,-84.5333,48.99,29,1,5.75,US,2021-04-02 20:34:31
964,Hasaki,35.7333,140.8333,51.8,82,40,1.14,JP,2021-04-02 20:37:30
965,Bonavista,48.6499,-53.1147,55.4,54,98,5.75,CA,2021-04-02 20:39:20
966,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
967,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
968,San Quintin,30.4833,-115.95,66.96,58,0,11.7,MX,2021-04-02 20:39:21
969,Kavieng,-2.5744,150.7967,83.19,77,99,8.7,PG,2021-04-02 20:37:38
970,Chokurdakh,70.6333,147.9167,-20.97,100,97,3.15,RU,2021-04-02 20:37:14
971,College,64.8569,-147.8028,8.01,66,75,2.66,US,2021-04-02 20:36:54
972,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
973,Saurimo,-9.6608,20.3916,64.38,94,21,3.13,AO,2021-04-02 20:39:21
974,Mareeba,-17.0,145.4333,75.2,78,40,12.66,AU,2021-04-02 20:39:22
975,Port Macquarie,-31.4333,152.9167,61.0,99,99,1.99,AU,2021-04-02 20:39:22
976,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
977,Praia Da Vitoria,38.7333,-27.0667,60.8,94,75,23.44,PT,2021-04-02 20:38:53
978,America Dourada,-11.4553,-41.4361,79.52,53,98,1.19,BR,2021-04-02 20:39:22
979,Hasaki,35.7333,140.8333,51.8,82,40,1.14,JP,2021-04-02 20:37:30
980,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
981,Barvinkove,48.9097,37.0205,49.05,69,92,13.42,UA,2021-04-02 20:39:23
982,Mahebourg,-20.4081,57.7,75.2,100,40,6.91,MU,2021-04-02 20:35:01
983,Georgetown,5.4112,100.3354,84.2,89,20,2.3,MY,2021-04-02 20:36:06
984,Shimoda,34.6667,138.95,51.01,87,52,11.95,JP,2021-04-02 20:39:24
985,Rundu,-17.9333,19.7667,68.67,54,75,4.81,NA,2021-04-02 20:39:24
986,Provideniya,64.3833,-173.3,10.47,90,100,16.96,RU,2021-04-02 20:36:05
987,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
988,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
989,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
990,Cape Town,-33.9258,18.4232,64.4,63,0,8.05,ZA,2021-04-02 20:36:48
991,Thompson,55.7435,-97.8558,46.4,39,20,12.66,CA,2021-04-02 20:33:38
992,Baoding,38.8511,115.4903,50.58,79,100,3.71,CN,2021-04-02 20:39:25
993,Kirovskiy,45.0917,133.5136,42.49,73,100,8.72,RU,2021-04-02 20:36:37
994,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
995,Okhotsk,59.3833,143.3,11.79,89,100,5.37,RU,2021-04-02 20:38:43
996,Sitka,57.0531,-135.33,35.6,87,90,3.44,US,2021-04-02 20:38:36
997,Lagoa,39.05,-27.9833,60.62,81,100,25.21,PT,2021-04-02 20:36:28
998,Tuatapere,-46.1333,167.6833,45.0,86,100,5.01,NZ,2021-04-02 20:37:09
999,Seoul,37.5683,126.9778,64.4,63,90,3.44,KR,2021-04-02 20:39:26
1000,Hambantota,6.1241,81.1185,79.56,86,40,14.83,LK,2021-04-02 20:36:56
1001,San Patricio,28.017,-97.5169,73.4,40,40,16.11,US,2021-04-02 20:39:01
1002,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1003,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1004,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1005,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
1006,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1007,Necochea,-38.5473,-58.7368,73.99,54,99,7.0,AR,2021-04-02 20:39:27
1008,Emerald,-23.5333,148.1667,66.2,72,0,12.66,AU,2021-04-02 20:39:27
1009,Pandan,14.0453,124.1694,78.17,79,34,6.02,PH,2021-04-02 20:39:27
1010,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
1011,Sovetskiy,61.3614,63.5842,25.47,95,14,4.72,RU,2021-04-02 20:39:28
1012,Barrow,71.2906,-156.7887,-18.4,76,20,4.61,US,2021-04-02 20:36:32
1013,Atar,20.5169,-13.0499,91.36,6,100,3.31,MR,2021-04-02 20:36:50
1014,Athens,37.9795,23.7162,60.01,72,0,8.05,GR,2021-04-02 20:36:54
1015,Libertador General San Martin,-23.8064,-64.7876,73.99,76,96,1.99,AR,2021-04-02 20:39:28
1016,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
1017,Bagdarin,54.4333,113.6,12.72,85,26,4.29,RU,2021-04-02 20:39:29
1018,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
1019,Saint George,37.1041,-113.5841,82.99,12,1,3.44,US,2021-04-02 20:38:19
1020,Myitkyina,25.3833,97.4,64.04,57,0,2.53,MM,2021-04-02 20:39:29
1021,Pisco,-13.7,-76.2167,77.0,61,0,8.05,PE,2021-04-02 20:36:30
1022,Bethel,41.3712,-73.414,33.01,46,100,3.0,US,2021-04-02 20:36:31
1023,Kathu,7.9178,98.3332,84.99,94,75,8.93,TH,2021-04-02 20:39:30
1024,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
1025,Antofagasta,-23.65,-70.4,71.01,68,0,13.8,CL,2021-04-02 20:35:53
1026,Port Alfred,-33.5906,26.891,61.86,82,30,12.55,ZA,2021-04-02 20:36:28
1027,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1028,Ribeira Grande,38.5167,-28.7,60.8,82,75,17.27,PT,2021-04-02 20:36:54
1029,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
1030,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1031,Vredendal,-31.6683,18.5012,61.79,74,7,3.0,ZA,2021-04-02 20:39:31
1032,Tasiilaq,65.6145,-37.6368,30.2,86,75,9.22,GL,2021-04-02 20:37:34
1033,Upernavik,72.7868,-56.1549,-11.76,94,100,12.21,GL,2021-04-02 20:37:04
1034,Bathsheba,13.2167,-59.5167,84.2,51,20,17.27,BB,2021-04-02 20:39:32
1035,Caraballeda,10.6112,-66.8522,82.13,76,33,11.86,VE,2021-04-02 20:39:32
1036,Puerto Ayora,-0.7393,-90.3518,82.4,78,40,8.05,EC,2021-04-02 20:36:30
1037,Alekseyevsk,57.8406,108.3492,28.94,96,100,10.0,RU,2021-04-02 20:39:32
1038,Nishihara,26.1842,127.7558,71.6,100,75,5.17,JP,2021-04-02 20:39:33
1039,Saint George,37.1041,-113.5841,82.99,12,1,3.44,US,2021-04-02 20:38:19
1040,Yulara,-25.2406,130.9889,66.2,45,0,6.91,AU,2021-04-02 20:37:14
1041,Shingu,33.7333,135.9833,59.56,85,63,13.11,JP,2021-04-02 20:35:21
1042,Kushiro,42.975,144.3747,37.67,86,100,9.71,JP,2021-04-02 20:39:33
1043,Norman Wells,65.282,-126.8329,3.2,72,75,4.61,CA,2021-04-02 20:38:27
1044,Arraial Do Cabo,-22.9661,-42.0278,78.8,69,20,17.27,BR,2021-04-02 20:36:59
1045,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
1046,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1047,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1048,Provideniya,64.3833,-173.3,10.47,90,100,16.96,RU,2021-04-02 20:36:05
1049,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
1050,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
1051,Kodiak,57.79,-152.4072,37.4,25,75,10.36,US,2021-04-02 20:38:29
1052,Tuktoyaktuk,69.4541,-133.0374,-16.6,69,75,5.75,CA,2021-04-02 20:37:20
1053,Straumen,63.8709,11.2999,37.99,87,75,9.22,NO,2021-04-02 20:39:35
1054,Jamestown,42.097,-79.2353,35.01,34,1,13.8,US,2021-04-02 20:35:36
1055,Dingle,10.9995,122.6711,74.73,91,91,7.07,PH,2021-04-02 20:39:16
1056,Rocha,-34.4833,-54.3333,65.95,77,28,7.78,UY,2021-04-02 20:39:35
1057,Dikson,73.5069,80.5464,-17.12,84,96,4.81,RU,2021-04-02 20:33:07
1058,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
1059,Kapaa,22.0752,-159.319,78.8,61,40,13.8,US,2021-04-02 20:36:50
1060,Portland,45.5234,-122.6762,61.0,47,75,5.75,US,2021-04-02 20:34:04
1061,Porto Novo,6.4965,2.6036,86.0,79,20,12.66,BJ,2021-04-02 20:36:29
1062,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
1063,Los Llanos De Aridane,28.6585,-17.9182,66.2,77,20,11.5,ES,2021-04-02 20:34:49
1064,Chokurdakh,70.6333,147.9167,-20.97,100,97,3.15,RU,2021-04-02 20:37:14
1065,Katsuura,35.1333,140.3,57.2,72,20,3.44,JP,2021-04-02 20:38:08
1066,Altay,47.8667,88.1167,24.13,37,0,8.86,CN,2021-04-02 20:39:37
1067,Leningradskiy,69.3833,178.4167,-15.2,98,100,2.53,RU,2021-04-02 20:36:59
1068,Iluppur,10.5135,78.6236,84.2,70,20,4.61,IN,2021-04-02 20:39:37
1069,Mataura,-46.1927,168.8643,45.0,86,80,5.01,NZ,2021-04-02 20:35:57
1070,Madinat Sittah Uktubar,29.8167,31.05,61.0,55,0,6.91,EG,2021-04-02 20:39:38
1071,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1072,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1073,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
1074,Piltene,57.2243,21.6744,37.4,93,0,11.5,LV,2021-04-02 20:39:38
1075,San Patricio,28.017,-97.5169,73.4,40,40,16.11,US,2021-04-02 20:39:01
1076,Puerto Ayora,-0.7393,-90.3518,82.4,78,40,8.05,EC,2021-04-02 20:36:30
1077,Argayash,55.4888,60.8767,35.6,69,0,8.95,RU,2021-04-02 20:39:39
1078,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1079,Sao Filipe,14.8961,-24.4956,73.44,70,9,9.91,CV,2021-04-02 20:36:39
1080,Biak,-0.9131,122.8766,77.9,75,100,1.7,ID,2021-04-02 20:37:48
1081,New Norfolk,-42.7826,147.0587,63.0,37,0,5.99,AU,2021-04-02 20:37:39
1082,Nikolskoye,59.7035,30.7861,35.01,93,0,2.24,RU,2021-04-02 20:36:46
1083,Port Hardy,50.6996,-127.4199,46.4,71,75,5.75,CA,2021-04-02 20:38:14
1084,Klaksvik,62.2266,-6.589,42.8,87,90,17.27,FO,2021-04-02 20:37:08
1085,Boddam,57.4667,-1.7833,44.01,81,75,9.22,GB,2021-04-02 20:39:40
1086,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1087,Port Augusta,-32.5,137.7667,61.0,55,0,4.61,AU,2021-04-02 20:39:40
1088,Tilichiki,60.4667,166.1,4.33,89,79,4.25,RU,2021-04-02 20:38:14
1089,Sur,22.5667,59.5289,83.62,32,61,8.1,OM,2021-04-02 20:37:48
1090,Nanortalik,60.1432,-45.2371,35.98,98,100,2.82,GL,2021-04-02 20:37:31
1091,Navsari,20.9524,72.9324,76.71,76,52,9.01,IN,2021-04-02 20:39:41
1092,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1093,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1094,Kapaa,22.0752,-159.319,78.8,61,40,13.8,US,2021-04-02 20:36:50
1095,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
1096,Saskylakh,71.9167,114.0833,-38.42,100,60,2.77,RU,2021-04-02 20:36:58
1097,Isangel,-19.55,169.2667,81.09,81,87,7.05,VU,2021-04-02 20:38:12
1098,Sitka,57.0531,-135.33,35.6,87,90,3.44,US,2021-04-02 20:38:36
1099,Sao Filipe,14.8961,-24.4956,73.44,70,9,9.91,CV,2021-04-02 20:36:39
1100,Motala,58.5371,15.0365,41.0,48,75,9.22,SE,2021-04-02 20:39:42
1101,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
1102,Tazovskiy,67.4667,78.7,11.57,94,100,11.32,RU,2021-04-02 20:39:43
1103,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
1104,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
1105,Mahebourg,-20.4081,57.7,75.2,100,40,6.91,MU,2021-04-02 20:35:01
1106,Kapaa,22.0752,-159.319,78.8,61,40,13.8,US,2021-04-02 20:36:50
1107,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1108,Mezen,65.8522,44.24,24.17,98,89,2.33,RU,2021-04-02 20:37:31
1109,Port Alfred,-33.5906,26.891,61.86,82,30,12.55,ZA,2021-04-02 20:36:28
1110,Georgetown,5.4112,100.3354,84.2,89,20,2.3,MY,2021-04-02 20:36:06
1111,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
1112,Nantucket,41.2835,-70.0995,39.2,52,20,9.22,US,2021-04-02 20:39:44
1113,Bambous Virieux,-20.3428,57.7575,75.99,100,40,6.91,MU,2021-04-02 20:36:46
1114,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1115,Diban,35.0365,40.5167,53.19,62,51,16.69,SY,2021-04-02 20:39:44
1116,Boa Vista,2.8197,-60.6733,91.4,46,75,8.05,BR,2021-04-02 20:36:33
1117,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1118,Berlevag,70.8578,29.0864,29.98,80,90,4.25,NO,2021-04-02 20:39:45
1119,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
1120,Nanortalik,60.1432,-45.2371,35.98,98,100,2.82,GL,2021-04-02 20:37:31
1121,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
1122,Deputatskiy,69.3,139.9,-14.87,99,100,1.66,RU,2021-04-02 20:38:21
1123,Ahipara,-35.1667,173.1667,66.67,74,35,10.6,NZ,2021-04-02 20:38:12
1124,Chitungwiza,-18.0127,31.0756,61.0,75,2,3.0,ZW,2021-04-02 20:39:46
1125,Cape Town,-33.9258,18.4232,64.4,63,0,8.05,ZA,2021-04-02 20:36:48
1126,Nikolskoye,59.7035,30.7861,35.01,93,0,2.24,RU,2021-04-02 20:36:46
1127,Yarensk,62.1675,49.0916,21.85,98,64,0.78,RU,2021-04-02 20:39:46
1128,Avarua,-21.2078,-159.775,82.4,74,20,16.11,CK,2021-04-02 20:30:14
1129,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1130,Ocos,14.5094,-92.1933,93.2,49,20,10.36,GT,2021-04-02 20:39:47
1131,Pisco,-13.7,-76.2167,77.0,61,0,8.05,PE,2021-04-02 20:36:30
1132,Kiama,-34.6833,150.8667,57.99,93,0,1.99,AU,2021-04-02 20:39:47
1133,Port-Gentil,-0.7193,8.7815,78.8,89,20,4.61,GA,2021-04-02 20:39:48
1134,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1135,Caucaia,-3.7361,-38.6531,86.0,70,0,13.8,BR,2021-04-02 20:34:53
1136,East London,-33.0153,27.9116,63.43,82,99,15.37,ZA,2021-04-02 20:36:43
1137,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
1138,Pilar,-9.5972,-35.9567,80.6,78,0,11.5,BR,2021-04-02 20:39:48
1139,Llanes,43.4198,-4.7549,57.0,95,19,4.0,ES,2021-04-02 20:38:49
1140,Sawakin,19.1059,37.3321,74.93,64,30,13.2,SD,2021-04-02 20:39:05
1141,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
1142,Lebu,-37.6167,-73.65,57.54,83,3,15.5,CL,2021-04-02 20:37:08
1143,Avarua,-21.2078,-159.775,82.4,74,20,16.11,CK,2021-04-02 20:30:14
1144,Iquique,-20.2208,-70.1431,71.6,60,0,23.02,CL,2021-04-02 20:36:03
1145,Tuktoyaktuk,69.4541,-133.0374,-16.6,69,75,5.75,CA,2021-04-02 20:37:20
1146,Maunabo,18.0072,-65.8993,80.01,92,22,7.0,PR,2021-04-02 20:39:49
1147,Xining,36.6167,101.7667,31.05,90,100,3.58,CN,2021-04-02 20:39:50
1148,Clyde River,70.4692,-68.5914,-5.8,65,1,23.02,CA,2021-04-02 20:36:38
1149,Bonavista,48.6499,-53.1147,55.4,54,98,5.75,CA,2021-04-02 20:39:20
1150,Yakeshi,49.2833,120.7333,23.29,58,0,14.2,CN,2021-04-02 20:39:50
1151,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
1152,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1153,Ghorawal,24.7667,82.7833,73.24,8,0,4.36,IN,2021-04-02 20:39:51
1154,Dunedin,-45.8742,170.5036,53.01,62,31,3.0,NZ,2021-04-02 20:39:51
1155,Keetmanshoop,-26.5833,18.1333,82.4,28,81,3.44,NA,2021-04-02 20:39:51
1156,Praia,14.9215,-23.5087,75.2,50,0,18.41,CV,2021-04-02 20:36:44
1157,Airai,-8.9266,125.4092,60.75,97,100,3.09,TL,2021-04-02 20:39:00
1158,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
1159,Cayenne,4.9333,-52.3333,78.8,89,0,9.22,GF,2021-04-02 20:37:26
1160,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
1161,Mataura,-46.1927,168.8643,45.0,86,80,5.01,NZ,2021-04-02 20:35:57
1162,Omsukchan,62.5333,155.8,-4.0,97,75,4.99,RU,2021-04-02 20:39:52
1163,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1164,Price,39.5994,-110.8107,66.2,12,1,4.68,US,2021-04-02 20:36:49
1165,Santa Cruz,-17.8,-63.1667,82.4,57,20,11.5,BO,2021-04-02 20:37:50
1166,Berbera,10.4396,45.0143,77.61,73,5,2.57,SO,2021-04-02 20:35:30
1167,Aljezur,37.3191,-8.8033,55.58,93,11,6.76,PT,2021-04-02 20:39:53
1168,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
1169,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1170,Tuatapere,-46.1333,167.6833,45.0,86,100,5.01,NZ,2021-04-02 20:37:09
1171,Mahebourg,-20.4081,57.7,75.2,100,40,6.91,MU,2021-04-02 20:35:01
1172,Brentwood,40.7812,-73.2462,37.0,37,90,13.8,US,2021-04-02 20:39:54
1173,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
1174,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
1175,San Cristobal,7.7669,-72.225,84.2,54,75,18.41,VE,2021-04-02 20:39:54
1176,Mataura,-46.1927,168.8643,45.0,86,80,5.01,NZ,2021-04-02 20:35:57
1177,Shimanovsk,52.0,127.7,20.08,52,94,23.13,RU,2021-04-02 20:39:55
1178,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
1179,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
1180,Joshimath,30.5667,79.5667,40.3,33,0,7.56,IN,2021-04-02 20:39:55
1181,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
1182,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
1183,Torbay,47.6666,-52.7314,42.01,93,75,13.8,CA,2021-04-02 20:35:29
1184,Panino,51.6467,40.1346,44.6,87,75,11.18,RU,2021-04-02 20:39:56
